COLLEAGUE ID,ERROR NUMBER,DESCRIPTION,ERROR DATE & TIME,FIELD NAME ERROR,ID,TRANSACTION TYPE
1162226,12009,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: SupervisorPersonNumber, Value: 1024258.WFP-00231 The person could not be found with the specified ID: 1024258.",Feb 22 2024  5:26AM,,,Personality
1729975,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:28AM,,,ScheduleRuleOverride
5293432,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1745419,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5125102,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5101150,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5110424,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5124031,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5750923,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5363543,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1033376,140,WFP-01393 WFP-01569 Schedule Rule Override Minimum hours per week that the employee can be scheduled (Scheduled Hours: 3:30) should be Greater than or Equal to   Rule Set Rule Minimum hours per day that the employee can be scheduled (Scheduled Hours: 4:00) during span 22/02/2024 - 01/01/3000,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1062849,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1751308,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1647165,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5247171,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
1109345,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:29AM,,,ScheduleRuleOverride
5686530,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5310712,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5793350,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
1579248,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
1066108,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
1122156,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
1109988,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5600530,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5415906,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5781121,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5770200,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5767571,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5311389,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
1123230,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5762747,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5265180,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5256362,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:30AM,,,ScheduleRuleOverride
5771693,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:31AM,,,ScheduleRuleOverride
5102845,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2797-Chandlers Ford.",Feb 22 2024  5:31AM,Name,2797-Chandlers Ford,PersonCertificationAssign
5103190,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2797-Chandlers Ford.",Feb 22 2024  5:31AM,Name,2797-Chandlers Ford,PersonCertificationAssign
5121627,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2797-Chandlers Ford.",Feb 22 2024  5:31AM,Name,2797-Chandlers Ford,PersonCertificationAssign
5251630,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5509617,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2930-Rochester.",Feb 22 2024  5:31AM,Name,2930-Rochester,PersonCertificationAssign
5735790,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2930-Rochester.",Feb 22 2024  5:31AM,Name,2930-Rochester,PersonCertificationAssign
5737340,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5793091,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 2930-Rochester.",Feb 22 2024  5:31AM,Name,2930-Rochester,PersonCertificationAssign
5794274,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5794280,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5794284,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5794286,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5794299,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Feb 22 2024  5:31AM,Name,6734-WINCHBURGH,PersonCertificationAssign
1027503,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1053272,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1056738,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1094291,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1094291,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1094291,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1126402,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1148405,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1154176,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1160062,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1160064,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1160064,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1168636,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1169416,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1533466,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1692703,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1729975,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5113717,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5121873,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5186744,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5200371,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5266599,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5267726,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5276998,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5290377,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5304402,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5361558,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5363543,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5606361,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5617073,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
5672482,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Feb 22 2024  5:31AM,,,PersonCertificationAssign
1086170,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N03/0535-Forestside/Supermarket/0535-FORESTSIDE/Management/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N03/0535-Forestside/Supermarket/0535-FORESTSIDE/Management/, Date: 15/10/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:31AM,LaborAccountName,,Personality
1088703,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N04/N04.1/Convenience/4892-DNTN BRN WHCKHM LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N04/N04.1/Convenience/4892-DNTN BRN WHCKHM LOC/Store/, Date: 24/07/2022.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:31AM,LaborAccountName,,Personality
1116577,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/London/L01/L01.1/Convenience/4028-ARCHWAY LOCAL/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/London/L01/L01.1/Convenience/4028-ARCHWAY LOCAL/Store/, Date: 12/03/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:31AM,LaborAccountName,,Personality
1132374,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/Central/C07/C07.1/Convenience/4289-CKFSTS HDDN CT LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/Central/C07/C07.1/Convenience/4289-CKFSTS HDDN CT LOC/Store/, Date: 27/02/2022.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:31AM,LaborAccountName,,Personality
1152526,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N03/2098-Carrickfergus/Supermarket/2098-CARRICKFERGUS/Management/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N03/2098-Carrickfergus/Supermarket/2098-CARRICKFERGUS/Management/, Date: 23/05/2021.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:31AM,LaborAccountName,,Personality
1607938,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N06/N06.2/Convenience/4475-CONISBROUGH LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N06/N06.2/Convenience/4475-CONISBROUGH LOC/Store/, Date: 30/04/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
1679098,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/Central/C08/0815-Coldhams Lane/Convenience/6133-CAMBRDGE MILL RD LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/Central/C08/0815-Coldhams Lane/Convenience/6133-CAMBRDGE MILL RD LOC/Store/, Date: 05/03/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
1682178,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/Central/C07/C07.1/Convenience/4412-ENFIELD LDN RD LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/Central/C07/C07.1/Convenience/4412-ENFIELD LDN RD LOC/Store/, Date: 24/09/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
1734445,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/South/S03/0166-Eastbourne Arndale Centre/Supermarket/0166-EASTBOURNE ARNDALE CENTRE/Management/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/South/S03/0166-Eastbourne Arndale Centre/Supermarket/0166-EASTBOURNE ARNDALE CENTRE/Management/, Date: 22/01/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
1756609,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N09/N09.3/Convenience/4575-HOLMFRTH MKT WLK LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N09/N09.3/Convenience/4575-HOLMFRTH MKT WLK LOC/Store/, Date: 12/03/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5340172,18,"WFP-00542 Changes within the primary account occurs within the off-limits period - Effective Date: 12/02/2023, Off-Limit Date: 17/02/2024.",Feb 22 2024  5:32AM,,,Personality
5433207,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N02/N02.2/Convenience/6108-STRLNG KNGS MALL LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N02/N02.2/Convenience/6108-STRLNG KNGS MALL LOC/Store/, Date: 16/07/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5443502,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/, Date: 20/08/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5542957,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/London/L02/L02.1/Convenience/4467-LMHSE COMRCL RD LOC/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/London/L02/L02.1/Convenience/4467-LMHSE COMRCL RD LOC/Store/, Date: 26/02/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5580564,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/, Date: 30/04/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5653457,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/London/L01/L01.2/Convenience/4036-FETTER LANE LOCAL/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/London/L01/L01.2/Convenience/4036-FETTER LANE LOCAL/Store/, Date: 03/09/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5684037,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N03/0535-Forestside/Supermarket/0535-FORESTSIDE/Management/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N03/0535-Forestside/Supermarket/0535-FORESTSIDE/Management/, Date: 15/10/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5688256,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/South/S09/S09.1/Supermarket/2245-WEST COWES/Management/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/South/S09/S09.1/Supermarket/2245-WEST COWES/Management/, Date: 03/09/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5707758,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/London/L03/L03.2/Convenience/6553-NORTH ACTON STATION/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/London/L03/L03.2/Convenience/6553-NORTH ACTON STATION/Store/, Date: 20/08/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5729892,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/North/N02/N02.1/Convenience/4052-LOTHIAN ROAD LOCAL/Store/, Date: 30/09/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Feb 22 2024  5:32AM,LaborAccountName,,Personality
5775547,18,"WFP-00542 Changes within the primary account occurs within the off-limits period - Effective Date: 10/12/2023, Off-Limit Date: 17/02/2024.",Feb 22 2024  5:32AM,,,Personality
5203434,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:32AM,,,ScheduleRuleOverride
5273750,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:32AM,,,ScheduleRuleOverride
5395399,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:32AM,,,ScheduleRuleOverride
5443502,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:32AM,,,ScheduleRuleOverride
5580564,1171,WFP-00797 Invalid effective and expiration date range.,Feb 22 2024  5:32AM,,,ScheduleRuleOverride
5203434,160,WFP-01570 Schedule override for Minimum hours per week that the employee can be scheduled   has expiration date before its effective date. Please enter the correct dates.,Feb 22 2024  5:33AM,,,ScheduleRuleOverride
5203434,160,WFP-01570 Schedule override for Minimum hours per week that the employee can be scheduled   has expiration date before its effective date. Please enter the correct dates.,Feb 22 2024  5:33AM,,,ScheduleRuleOverride
5273750,160,WFP-01570 Schedule override for Minimum hours per week that the employee can be scheduled   has expiration date before its effective date. Please enter the correct dates.,Feb 22 2024  5:33AM,,,ScheduleRuleOverride
